order_id,order_datetime,store_id,product_id,promotion_id,channel,payment_method,units,unit_selling_price,discount_pct_applied,order_status
BF2024-0001,2024-11-29 08:05:12,S01,P1001,PR01,In-Store,Card,1,324.35,35.0,Completed
BF2024-0012,2024-11-29 12:05:10,S99,P1002,,Online,Card,1,89.4,40.0,Completed
BF2024-0016,2024-11-29 20:45:00,S02,P1003,,In-Store,Cash,3,74.25,0.0,Completed
BF2025-1000,2025-11-29 09:52:38,S06,P1003,PR04,In-Store,Card,1,69.3,30.0,Completed
BF2025-1001,2025-11-29 16:47:47,S05,P1003,PR09,Online,Cash,2,69.3,30.0,Completed
BF2025-1002,2025-11-29 12:38:52,S01,P1012,PR10,Online,Cash,2,178.62,22.0,Completed
BF2025-1003,2025-11-29 04:48:14,S02,P1004,PR12,Online,Card,1,549.45,45.0,Completed
BF2025-1004,2025-11-30 23:59:38,S06,P1001,PR08,In-Store,Cash,3,460.07,0.0,Completed
BF2025-1005,2025-11-29 09:17:59,S02,P1004,,Online,Cash,1,931.6,,Completed
BF2025-1006,2025-11-29 06:37:48,S02,P1014,PR08,In-Store,Wallet,2,28.8,0.0,Completed
BF2025-1007,2025-11-30 09:44:52,S99,P1005,PR02,Online,Card,1,95.4,40.0,Completed
BF2025-1008,2025-11-28 15:14:46,S01,P1012,PR13,Online,Card,2,114.5,50.0,Completed
BF2025-1009,2025-11-29 14:08:57,S01,P1009,PR08,Online,Wallet,1,96.05,0.0,Completed
BF2025-1010,2025-11-30 11:17:38,S99,P1003,PR11,Online,Cash,1,59.4,40.0,Completed
BF2025-1011,2025-11-29 22:44:26,S01,P1012,PR08,In-Store,Cash,1,226.82,0.0,Completed
BF2025-1012,2025-11-29 00:18:18,S07,P1014,PR03,In-Store,Cash,1,21.75,25.0,Completed
BF2025-1013,2025-11-29 07:18:47,S03,P1001,PR14,Online,Card,2,424.15,15.0,Completed
BF2025-1014,2025-11-29 11:05:24,S02,P1007,PR07,Online,Card,1,68.74,0.0,Completed
BF2025-1015,2025-11-30 00:40:03,S05,P1003,,Online,Card,2,90.64,,Completed
BF2025-1016,2025-11-30 05:08:55,S04,P1014,,Online,Card,1,28.12,,Completed
BF2025-1017,2025-11-28 04:27:03,S05,P1007,PR06,In-Store,Cash,1,60.64,0.0,Completed
BF2025-1018,2025-11-28 11:24:50,S01,P1005,PR12,In-Store,Cash,3,87.45,45.0,Completed
BF2025-1019,2025-11-28 18:40:21,S03,P1010,,Online,Wallet,3,87.53,,Completed
BF2025-1020,2025-11-28 18:00:20,S01,P1011,PR04,Online,Card,1,279.3,30.0,Completed
BF2025-1021,2025-11-28 00:12:49,S07,P1006,PR09,In-Store,Card,1,111.3,30.0,Completed
BF2025-1022,2025-11-28 16:35:35,S03,P1010,PR11,In-Store,Card,2,53.4,40.0,Completed
BF2025-1023,2025-11-30 05:53:47,S01,P1014,PR04,In-Store,Cash,1,20.3,30.0,Completed
BF2025-1024,2025-11-28 18:02:05,S03,P1001,,In-Store,Card,1,453.37,,Completed
BF2025-1025,2025-11-30 22:11:49,S02,P1012,,Online,Card,1,220.77,,Completed
BF2025-1026,2025-11-30 07:17:21,S02,P1005,PR06,In-Store,Wallet,2,157.07,0.0,Completed
BF2025-1027,2025-11-28 01:28:31,S99,P1011,PR06,In-Store,Card,2,340.14,0.0,Completed
BF2025-1028,2025-11-29 04:42:35,S06,P1011,PR01,Online,Wallet,3,259.35,35.0,Completed
BF2025-1029,2025-11-30 17:29:56,S99,P1013,PR12,Online,Wallet,1,98.45,45.0,Completed
BF2025-1030,2025-11-30 11:29:36,S03,P1015,PR07,In-Store,Card,1,403.42,0.0,Completed
BF2025-1031,2025-11-30 03:19:39,S07,P1002,PR11,In-Store,Card,1,89.4,40.0,Completed
BF2025-1032,2025-11-28 23:41:45,S02,P1007,PR10,Online,Wallet,2,53.82,22.0,Completed
BF2025-1033,2025-11-29 20:22:45,S99,P1010,PR04,In-Store,Card,1,62.3,30.0,Completed
BF2025-1034,2025-11-30 08:23:24,S01,P1014,PR05,In-Store,Wallet,1,23.2,20.0,Completed
BF2025-1035,2025-11-30 23:53:15,S01,P1003,PR03,In-Store,Cash,1,74.25,25.0,Completed
BF2025-1036,2025-11-30 14:14:48,S99,P1004,,In-Store,Cash,2,911.98,,Completed
BF2025-1037,2025-11-29 12:16:48,S99,P1014,PR09,Online,Cash,3,20.3,30.0,Completed
BF2025-1038,2025-11-30 18:07:22,S02,P1002,PR13,Online,Card,2,74.5,50.0,Completed
BF2025-1039,2025-11-29 19:32:10,S01,P1014,PR04,In-Store,Wallet,1,20.3,30.0,Completed
BF2025-1040,2025-11-28 23:27:58,S01,P1001,PR11,Online,Cash,3,299.4,40.0,Completed
BF2025-1041,2025-11-29 10:02:17,S06,P1014,PR13,Online,Cash,1,14.5,50.0,Completed
BF2025-1042,2025-11-29 17:31:43,S03,P1002,PR01,In-Store,Wallet,1,96.85,35.0,Completed
BF2025-1043,2025-11-29 12:15:23,S05,P1012,PR03,In-Store,Wallet,1,171.75,25.0,Completed
BF2025-1044,2025-11-28 00:45:47,S99,P1001,PR14,Online,Cash,2,424.15,15.0,Completed
BF2025-1045,2025-11-29 10:24:15,S06,P1003,PR05,In-Store,Card,1,79.2,20.0,Completed
BF2025-1046,2025-11-30 04:50:22,S06,P1005,PR12,Online,Wallet,2,87.45,45.0,Completed
BF2025-1047,2025-11-28 18:15:25,S05,P1007,PR03,In-Store,Cash,1,51.75,25.0,Completed
BF2025-1048,2025-11-29 12:06:21,S02,P1015,PR03,In-Store,Cash,1,321.75,25.0,Completed
BF2025-1049,2025-11-28 23:30:54,S99,P1015,PR02,Online,Wallet,1,257.4,40.0,Completed
