"store_id";"store_name";"city";"state";"region";"store_type"
"S01";"MetroMart Boca Raton";"Boca Raton";"FL";"South";"Store"
"S02";"MetroMart Miami Downtown";"Miami";"FL";"South";"Store"
"S03";"MetroMart Times Square";"New York";"NY";"East";"Store"
"S04";"MetroMart Orlando Premium";"Orlando";"FL";"South";"Store"
"S05";"MetroMart Atlanta Midtown";"Atlanta";"GA";"South";"Store"
"S06";"MetroMart Chicago Lakeside";"Chicago";"IL";"Midwest";"Store"
"S07";"MetroMart Los Angeles Central";"Los Angeles";"CA";"West";"Store"
"S99";"MetroMart Online";"Virtual";"NA";"National";"Online"
