"order_id";"order_datetime";"store_id";"product_id";"promotion_id";"channel";"payment_method";"units";"unit_selling_price";"discount_pct_applied";"order_status"
"BF2024-0001";"2024-11-29 08:05:12";"S01";"P1001";"PR01";"In-Store";"Card";1;324.35;35.0;"Completed"
"BF2024-0001";"2024-11-29 08:05:12";"S01";"P1001";"PR01";"In-Store";"Card";1;324.35;35.0;"Completed"
"BF2024-0011";"2024-11-29 25:72:10";"S02";"P1003";"PR03";"In-Store";"Cash";1;74.25;25.0;"Completed"
"BF2024-0012";"2024-11-29 12:05:10";"S99";"P1002";"PR99";"Online";"Card";1;89.4;40.0;"Completed"
"BF2024-0013";"2024-11-29 14:15:00";"S03";"P9999";"PR01";"In-Store";"Card";1;324.35;35.0;"Completed"
"BF2024-0014";"2024-11-29 16:20:00";"S01";"P1005";"PR05";"In-Store";"Card";-2;127.2;20.0;"Completed"
"BF2024-0015";"2024-11-29 18:10:00";"";"P1001";"PR01";"In-Store";"Card";1;324.35;35.0;"Completed"
"BF2024-0016";"2024-11-29 20:45:00";"S02";"P1003";"";"In-Store";"Cash";3;74.25;0.0;"Completed"
"BF2024-0017";"2024-11-29 21:30:00";"S99";"P1004";"PR04";"Online";"Card";1;299.0;120.0;"Completed"
