"promotion_id";"promo_name";"promo_type";"discount_pct";"start_date";"end_date";"channel";"promo_group"
"PR01";"Black Friday Doorbuster TVs";"Percentage";35.0;"2024-11-29";"2024-11-29";"Both";"Black Friday"
"PR02";"Headphones Flash Sale";"Percentage";40.0;"2024-11-29";"2024-11-30";"Online";"Black Friday"
"PR03";"Kitchen Essentials Bundle";"Percentage";25.0;"2024-11-27";"2024-11-30";"Both";"BF Warmup"
"PR04";"Gaming Laptop Hourly Deal";"Percentage";30.0;"2024-11-29";"2024-11-29";"Online";"Black Friday"
"PR05";"Coffee Lovers Coupon";"Percentage";20.0;"2024-11-28";"2024-12-01";"Both";"Holiday Weekend"
"PR06";"BOGO Air Fryer Offer";"BOGO";0.0;"2024-11-28";"2024-11-30";"Both";"Black Friday BOGO"
"PR07";"Buy 2 Get 1 Free — Coffee Maker";"BOGO";0.0;"2024-11-27";"2024-11-30";"In-Store";"Black Friday BOGO"
"PR08";"Buy 1 Get 1 Half Off — Headphones";"BOGO";0.0;"2024-11-29";"2024-12-01";"Both";"Black Friday BOGO"
"PR09";"Cyber Monday Tablet Deals";"Percentage";30.0;"2024-12-02";"2024-12-02";"Both";"Cyber Monday"
"PR10";"Cyber Monday Console Bundle";"Percentage";22.0;"2024-12-02";"2024-12-03";"Online";"Cyber Monday"
"PR11";"Cyber Monday Fashion Flash";"Percentage";40.0;"2024-12-02";"2024-12-02";"Online";"Cyber Monday"
"PR12";"3-Hour Smartwatch Lightning Deal";"Flash Deal";45.0;"2024-11-29";"2024-11-29";"Both";"Flash Sale"
"PR13";"Weekend Home & Kitchen Clearance";"Percentage";50.0;"2024-11-30";"2024-12-01";"In-Store";"Weekend Clearance"
"PR14";"Last Chance 15% Off Coupon";"Coupon";15.0;"2024-12-01";"2024-12-03";"Both";"Limited Time"
